Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
231.8509789,2.469523291,-7.31040594,-10.66500677,13.16369818,1
34.4,-0.678,0.0492,-2.69,2.78,1
175.8663651,1.30702139,0.9754652596,0.1293813407,1.636024731,1
35.82911179,2.5844126,1.189032472,-4.099896292,4.990204035,1
136.9316786,0.1679505619,-9.273833714,0.6223505907,9.296209948,1
42.79871692,2.399740866,-3.747464139,-3.857500552,5.889189605,1
8.51,-1.35,-2.42,0.234,2.78,1
114.683078,4.834046377,-8.370923629,-1.775269636,9.828120322,1
229.8032692,-1.784063264,-15.26485111,-12.21283609,19.63038274,1
81.86771517,18.79525959,-6.944333403,34.01528828,39.47816341,1
156.9405741,-0.3770813826,1.314309652,-0.2961719247,1.399041829,1
48.8,0.761,0.505,-0.6,1.09,1
150.4715259,-3.185559287,1.333379762,-0.8855970633,3.565104727,1
51.29140367,-0.1082714304,-3.361157312,-1.742270874,3.787427753,1
277.9447513,0.0861441046,1.776872358,1.899387898,2.602377868,1
150.1640615,5.753635059,-1.274210617,0.8570749301,5.95504043,1
62.761633,0.6015267554,0.002503193021,1.972396817,2.062083875,1
54.1,-1.46,-0.856,-0.285,1.71,1
32.60973221,-0.1709295721,-1.670892013,-6.956680968,7.156570906,1
241.4471272,-6.906493732,13.92644917,2.551756486,15.753003,1
224.6940349,-2.01253766,-11.05020847,-16.25998874,19.76220253,1
93.87216433,-3.26808952,7.687878209,0.1342580648,8.354753479,1
71.09722467,-1.262780918,-4.212093251,-19.45398936,19.94477494,1
48.59356354,-4.566278983,5.488642754,10.16097795,12.41859799,1
165.8930803,1.259406344,-0.9049319051,-1.71163965,2.309700497,1
23.1,-0.228,1.38,1.55,2.09,1
25.01760554,-0.1348290454,-1.886249497,-10.26133254,10.43412965,1
17.72383317,0.6458613677,-1.356817448,-7.032557947,7.191311547,1
17.22489042,-2.151624794,-3.622573753,-8.391835611,9.390177569,1
89.61682417,1.150058734,-4.608906063,-7.500827535,8.878460671,1
18.39638354,-2.314280447,0.3878730038,10.18280911,10.44968616,1
204.3575423,1.582595694,-9.814628656,26.10826695,27.93694951,1
157.1612242,-1.736507128,-0.3400395638,0.8050749835,1.944024084,1
31.9,0.982,0.54,0.0738,1.12,1
140.3015951,-29.82845968,-99.73918505,18.35938942,105.7104972,1
87.48352308,0.9169950765,9.351502864,1.636712844,9.537835956,1
50.3,-2.01,-4.14,0.186,4.61,1
142.8791802,-1.79401961,7.532031786,0.4654581003,7.756717117,1
37.0,-0.313,-0.394,-0.99,1.11,1
44.8,-1.0,0.392,-0.559,1.21,1
245.7935072,-13.2657676,-1.490855658,-16.21550897,21.00347523,1
202.5808633,10.5456499,-1.741786433,28.10169971,30.06576256,1
304.2540612,2.524163183,4.185039646,28.48809074,28.90427772,1
1.21,10.3,1.31,-1.37,10.5,1
8.709653667,-6.00354681,1.78669378,-7.573380956,9.828069397,1
31.5,-1.04,-6.68,0.641,6.79,1
153.5606209,-1.096827729,-0.2204768676,-0.5190823303,1.233323794,1
56.28592537,5.078394502,-2.554578352,-0.3468445534,5.695284227,1
9.532773458,1.044832825,1.157128017,-3.913188264,4.212322788,1
18.00717067,-0.203938347,0.2606685814,-1.934217423,1.962329227,1
189.0399844,-2.214700756,-7.876987104,-5.140109525,9.662947335,1
126.0536047,3.895961782,2.635466394,35.17313989,35.48625045,1
235.8861763,-0.1182787938,0.6282257268,-2.405052769,2.488561082,1
291.5661578,-1.213028349,-4.283595343,-11.5799896,12.4063204,1
185.78565,0.2463576673,11.01293715,-1.838175151,11.1680063,1
161.2857893,-3.153313939,-11.59551162,-15.28848906,19.44574957,1
273.8292234,1.439183082,-0.7896607728,-8.002805736,8.169437663,1
16.4,1.01,0.959,-0.629,1.53,1
115.855329,-1.851306682,-1.467539593,16.24435563,16.41523983,1
81.36570108,-4.442678492,-5.550141429,1.974009479,7.378223058,1
162.7312142,14.20573909,-12.71238477,7.902433017,20.63628352,1
38.0,0.0914,2.05,-3.15,3.76,1
41.85515517,-1.196774771,7.690528752,1.423153818,7.912134297,1
16.9,-2.63,-11.3,-1.41,11.6,1
65.93083233,-0.2940288471,9.585215489,0.2690528309,9.593497712,1
109.808787,3.4048901,-5.602654688,-12.75337142,14.33985699,1
161.9352882,1.484407787,-3.30356984,-1.183845992,3.810319081,1
182.3749539,-1.545440293,-8.08424634,-5.409564425,9.849203615,1
0.07702591666,0.5683069691,-0.3212173766,0.8257128042,1.052594437,1
60.56126325,0.2991609848,-0.1017319044,0.0348903358,0.3179056633,1
115.1945781,1.915277999,7.612172554,-2.978788293,8.395632227,1
165.110141,2.211074751,-2.80716959,-5.798848069,6.811438291,1
211.1330158,-5.920076637,-1.34227747,-12.25060326,13.67209919,1
265.7989308,-2.439476789,-1.602840216,-15.75687326,16.02495549,1
129.3794495,-0.7607397133,5.522174782,8.767967699,10.38991804,1
39.3,0.904,-1.46,-2.25,2.83,1
0.903,-2.86,4.18,8.57,9.96,1
27.7,-0.808,0.417,0.494,1.04,1
112.8440265,0.5901825723,-13.35647195,-30.80631294,33.58232534,1
12.82205854,0.9101294951,2.279737874,-3.113599066,3.964850516,1
71.46862154,-3.476730161,-2.884444345,-11.25167546,12.1246803,1
3.540092292,57.86716617,-3.248704246,-1.085137683,57.96844421,1
255.7911922,16.81190509,8.188746024,32.43897951,37.44306486,1
111.8101464,3.195265957,-13.46336607,-15.22962982,20.57701569,1
85.08653746,-3.226371683,10.53907178,-6.269225578,12.6800906,1
68.75842621,21.27574904,-23.85003017,7.336430728,32.79183819,1
20.5,-0.481,1.13,0.245,1.26,1
57.3,5.13,-20.9,-2.99,21.7,1
65.2,-0.196,0.39,-0.725,0.846,1
45.6,-3.48,-2.61,2.16,4.86,1
173.1483459,0.877992467,7.075913882,0.6762446697,7.162173894,1
50.3,-1.25,2.44,0.871,2.88,1
20.9,0.408,0.213,-0.0795,0.467,1
57.8,0.518,0.397,0.0627,0.656,1
33.76458708,-3.529212722,3.825093529,0.480533684,5.226623725,1
123.2381932,-1.718508375,1.507064286,3.750783604,4.392367407,1
178.8115745,-5.850719304,10.93039552,17.01737157,21.05458139,1
115.6158141,-1.247092693,1.985098139,2.457008203,3.395989416,1
32.45965258,-1.286325755,5.2013556,2.22632619,5.802177379,1
240.7545168,-10.03828465,1.018399683,-8.697637389,13.32115584,1
37.0,1.56,-1.72,0.965,2.51,1
26.7,-0.273,-3.83,-2.25,4.46,1
16.43258033,-0.9469390333,0.362078889,1.475957099,1.790598786,1
54.66120204,0.5909402253,-1.676585885,-4.185144603,4.547041448,1
240.5637988,-2.908140187,-10.53334151,-6.850098506,12.89699237,1
27.5,0.445,2.23,3.26,3.98,1
9.25,-0.905,0.268,-2.54,2.71,1
182.1842372,0.3340786198,-10.19930996,-6.101115205,11.88953905,1
42.06457117,0.7123629939,0.8197673553,-1.948457732,2.230687581,1
129.6972759,-5.292634145,12.23259266,23.14781933,26.7108562,1
127.3334252,-0.6921615947,-2.527866517,-7.667352144,8.102930685,1
39.74783087,0.1044118296,-0.1100349507,-0.203390134,0.2537263627,1
4.4,-0.25,0.609,0.0417,0.66,1
215.2083434,-0.6012628998,-10.24789213,-10.31012639,14.54921016,1
58.6,-2.63,-6.71,-6.43,9.66,1
12.5,-0.109,-6.47,-10.2,12.1,1
27.8,-0.266,0.733,-0.322,0.844,1
164.969614,-0.2954125907,-3.13910462,30.81119654,30.97210162,1
2.64,-1.97,-4.51,-2.82,5.67,1
14.8,-1.51,-7.84,-1.82,8.19,1
86.25995687,-1.990128645,4.137285728,4.350687464,6.32504756,1
130.2192339,-5.090194184,4.788963175,16.16207361,17.60843174,1
21.3,1.1,2.19,-1.06,2.67,1
99.84523058,1.975301129,1.676818166,0.7293927902,2.691755478,1
57.9,-2.62,12.9,8.21,15.5,1
272.4339603,-0.389845562,-7.253553463,-14.03064188,15.79952306,1
148.4978104,3.107264777,0.01184265822,-6.418896757,7.131442366,1
140.2414181,1.167332578,9.185149578,1.293911641,9.349002378,1
219.3940903,2.021692646,-7.857335197,-11.78562097,14.30824305,1
170.0888275,3.52639875,-18.68329827,-17.90249033,26.11513512,1
234.3202792,-1.259394942,0.6203175869,-7.37574916,7.508165235,1
31.94771596,-3.68046645,1.377764221,-0.1688920002,3.933521584,1
201.1253937,-4.407494334,-12.2759369,-14.64174491,19.60880739,1
94.76477037,0.9254451071,0.4591876924,-0.885809902,1.360867799,1
87.04717329,-0.6123131141,-2.834320551,-7.090894448,7.660880133,1
19.6,-5.37,-1.13,1.88,5.8,1
84.39721971,6.01814263,4.867927483,-7.53640141,10.80333767,1
33.5,3.47,0.346,-3.13,4.68,1
175.5052991,0.524076291,-0.9673154104,0.9722469521,1.46820271,1
153.9181443,5.732701442,-1.667722383,2.06681941,6.317982767,1
156.0260537,-1.371888793,-14.76358335,-10.61097616,18.23289026,1
262.7674979,-2.320127662,0.6850160779,-6.264818532,6.715667549,1
10.90798646,0.3489072318,-5.702961334,-11.6833941,13.00566038,1
31.1,-0.765,-0.711,-0.212,1.07,1
62.7,0.163,0.379,-0.0327,0.414,1
8.940528667,-33.63196353,-2.626052377,-1.638184442,33.7740843,1
148.2951206,-0.8718831499,4.752713946,1.878690509,5.184394671,1
275.6661548,-5.045905618,-7.26705176,-13.72881212,16.33252849,1
72.37201967,-1.98756581,-1.746796619,-15.99557297,16.21295997,1
235.1132659,-3.179746862,-0.331908718,-2.668137712,4.164122039,1
3.93,1.21,-0.391,0.98,1.6,1
58.9,0.326,0.486,2.14,2.22,1
102.015967,-0.5364320424,-13.99970075,3.497238685,14.43987739,1
159.6485514,0.3458765103,3.007425324,0.1921131939,3.033338939,1
52.3,-0.048,0.0762,0.19,0.21,1
28.9,1.53,-0.00386,1.09,1.87,1
249.4573159,21.27680154,-5.210404751,28.27013227,35.76382222,1
101.7222763,8.272984521,-8.610237302,-0.122106235,11.94124655,1
31.74695596,0.04942563683,-0.02955592096,0.3138095391,0.3190499535,1
175.3385351,-2.390602837,-9.39830924,-1.557018803,9.821787315,1
228.0165431,-16.03464407,-18.99816616,-20.59186337,32.28103104,1
19.6,4.31,10.0,-3.24,11.4,1
277.6135013,4.185346332,-2.552934407,18.06862727,18.72190934,1
8.21,5.16,9.21,-2.35,10.8,1
123.44381,3.598604262,-11.71603326,-9.071786685,15.24836718,1
9.121278208,-0.3210986781,-0.1623169523,-4.784098876,4.797609114,1
235.0931909,-2.306165681,0.01997628137,-2.961696004,3.753723807,1
44.4,3.08,-7.32,5.32,9.56,1
231.8409419,4.328817416,-7.19909542,-6.646949278,10.71202921,1
165.9633433,0.9822677641,-1.117455975,-3.217083088,3.544457845,1
263.2292399,-1.131073701,1.137990665,5.064017953,5.312120886,1
169.2468391,2.299398552,4.038356686,1.542928183,4.896548356,1
97.72727867,1.296238832,-1.058557118,-1.623199344,2.331427544,1
36.0,0.473,3.29,8.31,8.95,1
15.2,-0.917,-0.0689,-1.9,2.11,1
0.746,-2.9,-2.34,-7.8,8.64,1
12.8,1.37,-0.648,-1.85,2.39,1
254.6870294,24.09739078,-6.121174078,28.39987731,37.74527845,1
143.9005642,2.986591402,-12.6213483,-16.30611626,20.8352487,1
48.0,-0.471,-1.97,-0.552,2.1,1
19.87197858,1.525541634,1.027600204,-3.971189135,4.376480618,1
98.20482175,3.204734646,9.503248635,1.909860992,10.20929125,1
190.4151502,-4.594931217,-0.9317391962,0.5785802346,4.724011633,1
84.94929371,-5.241661627,-6.417512137,11.86379474,14.47097454,1
53.206972,-0.3653346187,0.1193679839,1.841776451,1.881451194,1
108.4475228,5.5090624,-9.596442143,-7.535685126,13.38760698,1
149.7293416,-1.853398377,-20.33739021,-1.786824903,20.49968949,1
62.94655554,0.1917423342,0.4078234112,-9.057059888,9.06826438,1
40.13867392,-1.813740222,-13.41551713,0.5311867976,13.54798557,1
80.70334042,6.407555498,-1.713817446,16.78369578,18.04678314,1
10.62692046,-5.746497363,-0.498478058,-10.34073656,11.84067333,1
30.8,0.671,-3.57,4.02,5.42,1
53.0,0.168,0.142,-0.191,0.291,1
10.5,4.14,5.38,0.795,6.83,1
276.5996775,2.354114165,-1.695679675,5.963336678,6.63163384,1
156.0360917,-2.550865078,-15.00977217,-10.97994131,18.77123556,1
209.2358825,4.629133336,-4.372455479,31.67197685,32.30574809,1
178.8216115,-5.135538172,10.44447786,12.72101292,17.2419558,1
22.09909817,5.868731067,-0.6880917133,24.96719218,25.65689302,1
97.12165708,-1.218616241,-16.40316133,-0.2773053718,16.45070288,1
89.509431,-0.7150771983,8.869733809,0.5040557535,8.912776529,1
30.65281767,-2.276945536,4.981337155,0.2012588239,5.480757788,1
30.55243767,-3.758306631,11.82767064,3.835078819,12.98947616,1
31.2,-1.39,-0.863,-2.22,2.76,1
40.3,3.0,0.339,-0.123,3.02,1
10.2,0.247,0.428,-0.688,0.847,1
164.2822036,0.4371718291,10.69623207,-0.8153556311,10.73616806,1
52.01350367,0.763955755,-6.073863087,-9.537075362,11.33275111,1
59.1,-2.88,-1.2,-3.69,4.83,1
108.1739965,2.223393812,8.974417096,4.438608538,10.25596841,1
14.4,0.455,1.71,-0.666,1.89,1
26.3,1.95,0.552,2.55,3.25,1
114.382195,0.953738468,4.714873105,-2.0371559,5.223949619,1
28.8,-0.334,-0.417,1.81,1.88,1
66.57019304,-15.82211766,-9.038402592,-6.246350101,19.26263269,1
108.6152895,3.065848364,6.820537323,3.22942656,8.14544974,1
33.99376467,0.1980380313,-1.881804443,-4.308491033,4.70568826,1
2.461898667,1.694890009,0.3469465873,-2.823305858,3.311205226,1
172.3560079,-1.777817268,1.294570037,1.081227357,2.450632248,1
25.8,1.22,-1.39,3.64,4.08,1
174.4521924,0.2841345542,9.388630929,-1.568555214,9.52299788,1
193.9785371,-4.62122907,-3.61053609,-2.960172805,6.569197211,1
50.7,0.675,-1.43,2.37,2.85,1
29.18727033,-3.617084387,15.6521239,1.325870036,16.11924977,1
60.2,0.335,-0.203,0.402,0.561,1
15.9,0.513,0.209,-0.022,0.554,1
239.961529,-8.729570203,-7.485035375,-15.23330889,19.08624767,1
63.3,0.708,-0.0805,0.239,0.752,1
21.5,0.81,-1.03,0.195,1.32,1
106.739795,2.338138987,9.850808887,3.40331603,10.68119327,1
45.4,-1.18,-2.86,2.19,3.79,1
2.03,1.63,7.3,-1.19,7.58,1
209.2057695,17.59089689,-8.039981748,36.58146751,41.37976226,1
43.57897725,-3.307482504,-1.78001319,-6.065508585,7.13430318,1
92.42737917,-4.952315084,0.2477728397,1.105735962,5.080301969,1
35.59149467,4.444045864,-8.488250935,0.6691249537,9.604565361,1
13.47772979,-0.3817590089,-2.500323792,-11.47589279,11.75131798,1
191.9007318,1.477396975,-9.597703972,-18.42533549,20.82766457,1
133.7723795,2.160074459,8.692595335,0.3276522374,8.962951038,1
10.45627446,-2.192911692,1.371561349,-9.554725767,9.898627517,1
36.9,0.635,0.993,-1.49,1.9,1
92.58841571,1.95176784,9.697767958,2.776280211,10.27442616,1
136.6408226,-1.579119524,-5.923865048,2.97445229,6.814188287,1
149.1576586,-0.4097506535,-8.668609471,-0.9293799908,8.727911144,1
242.651667,-3.711963354,-2.632883972,-9.923272262,10.91705465,1
49.75687408,2.717966807,-3.649404871,-13.89303351,14.61922978,1
29.33783971,-5.182520549,2.075263374,1.305411944,5.73317867,1
272.7752473,6.048703687,-3.954911364,-2.077299374,7.519528767,1
14.0,-1.34,-0.0956,1.48,2.0,1
8.63,-0.111,0.0435,-0.295,0.318,1
82.81993558,0.2740254492,10.0109688,-1.211220902,10.08769758,1
64.22588246,0.06148201078,1.3044033,-1.039415965,1.669021736,1
15.2,4.38,3.26,-4.48,7.07,1
181.3109582,-2.728052961,13.3639213,10.09844783,16.97101394,1
31.7,0.516,1.12,-0.431,1.31,1
104.322037,4.803964499,0.9876178202,3.493900217,6.021694329,1
9.733059458,1.044281579,0.6083083561,-5.675181797,5.802434963,1
191.9639054,1.44586528,4.561166178,-1.206548976,4.934624985,1
69.44099429,4.594413739,-1.252960081,-14.60656923,15.36328127,1
185.434613,-1.998343837,-0.8545378232,-1.497272831,2.639211797,1
18.5,0.556,7.15,1.81,7.4,1
181.8941569,-2.748488395,1.525656677,-1.116726388,3.335999788,1
203.0325613,5.867796682,-11.67579038,40.23090659,42.29989319,1
133.1301577,-10.02973486,10.57293885,39.31591557,41.92998729,1
223.9512397,-5.887942679,-12.50431628,-22.47765123,26.38693994,1
232.4733232,-4.3774414,-2.656525726,-21.33130694,21.93726916,1
12.0,-1.97,-1.94,-1.49,3.15,1
103.129225,-3.214180823,-1.050712493,0.1039833748,3.383159418,1
179.2833455,-1.160220902,-7.482635677,-4.865902008,9.000719503,1
192.1817868,-0.7258933778,-3.270646507,6.556648387,7.362994489,1
17.17474442,-2.079415043,-3.240149184,-5.893385267,7.039497395,1
88.39618887,-0.6455921765,-0.3472328085,0.1769110179,0.7540937541,1
13.9,-1.55,0.192,0.755,1.74,1
155.4261139,2.735519856,2.734263289,3.344313823,5.113090999,1
59.02177929,-1.00290288,-6.611902821,-9.349467448,11.49502565,1
169.0449093,-12.08221865,15.77979902,36.60819864,41.65503898,1
262.4663629,-1.290755167,0.08248510891,2.087370034,2.455598981,1
258.5917512,3.009792861,-1.926028543,-14.47336966,14.90794648,1
46.27374267,-0.5098064536,2.409305449,-7.808918497,8.188031721,1
46.798341,1.067221887,-0.8364199331,-2.6908214,3.013151285,1
84.92921771,0.6624088418,-6.243368021,5.580437023,8.399982565,1
24.3,-1.51,-5.27,3.49,6.49,1
17.1,0.155,7.08,4.49,8.39,1
32.2,0.338,4.22,-2.72,5.03,1
304.5652369,-0.9785261308,-3.449261404,-7.251423907,8.089379846,1
66.00103633,-1.008054716,10.52071503,5.29295925,11.82019613,1
148.3271704,-0.8516799966,-4.796840836,-11.81025529,12.77564757,1
165.250669,-2.770085086,-4.208443126,-11.14120752,12.22746376,1
89.05471308,6.041070147,-0.7067307365,2.850764968,6.717206098,1
2.716982833,63.75222968,-5.338269324,-1.575216508,63.99472803,1
149.4815015,-1.26464618,-6.870122881,-20.1106539,21.28934754,1
157.6521545,22.57731586,-7.699822317,6.151276714,24.63454201,1
16.7,-0.643,0.443,-0.251,0.82,1
229.8634952,-12.3574927,-17.20127936,-22.42316922,30.84461307,1
208.2521847,-4.699622982,1.151030541,-10.42482069,11.49296367,1
41.22276717,-6.998427165,20.88987491,4.009895364,22.39294793,1
25.5,0.816,-0.0298,-0.269,0.86,1
128.7035475,-6.556187627,6.893248034,16.02632933,18.63715902,1
99.02213917,-0.5620402888,-1.476903763,-0.6402204126,1.704997416,1
238.5963865,-0.8814645436,-4.566218757,-14.27421116,15.0126759,1
5.931993083,0.02745921906,-2.905684356,-7.356662094,7.909755543,1
18.1,0.565,0.159,0.0585,0.59,1
4.744645708,-36.94025266,-7.07795339,3.259898155,37.75323333,1
30.18266071,2.909839972,1.467944074,-4.552281334,5.598686793,1
81.95805517,-0.9161101735,0.5682877464,10.2788508,10.33523017,1
191.2984688,-7.847579702,-7.540604389,-22.74825804,25.21762212,1
31.26513396,-0.8455977228,-9.561613787,-2.437952127,9.903691448,1
23.3,-1.65,0.923,-1.21,2.25,1
273.5481634,-2.480124001,1.96369923,-11.54243293,11.96807786,1
208.1216937,-0.8072726595,-2.456611762,-13.94865222,14.18631486,1
54.3,0.602,0.888,0.208,1.09,1
151.5747753,16.78309937,-11.24169543,-9.573539768,22.35398855,1
111.037246,22.33532065,-15.84954227,38.73330368,47.43778402,1
177.9182207,2.140130922,-10.74286479,-9.458147891,14.47224467,1
28.2,0.0976,0.0676,0.626,0.637,1
3.67,-1.78,-2.3,0.101,2.91,1
