Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
477.1254869,-0.314483723,0.8432772553,-2.356710328,2.522716812,0
372.2506821,1.006349083,0.327026293,1.968300258,2.234701452,0
176.9041227,-1.477972634,2.04056395,-2.317623446,3.423402222,0
0.935,3.99,-1.01,5.27,6.69,0
223.8227866,-2.309902198,-1.240015223,-1.42007175,2.981591805,0
506.138085,3.421215819,-3.045986542,-2.07706914,5.02960912,0
176.2114841,-1.89324072,-0.8528605494,-2.319827992,3.113411867,0
11.8,4.38,1.76,-6.09,7.71,0
56.2,-1.5,-1.08,-2.74,3.3,0
410.2570473,9.848091102,-2.241673962,-6.973827928,12.27372301,0
60.0,-0.258,9.89,-5.97,11.6,0
125.8493413,0.9504368377,0.5507413486,3.69307217,3.852976547,0
104.4174776,-6.280032402,1.226465031,1.304888619,6.530371946,0
511.2579921,3.047358883,2.416329855,2.700249451,4.73459536,0
55.66855525,2.285757875,-1.522699156,0.6033689207,2.812002105,0
12.1,-2.32,6.9,-14.4,16.1,0
279.0636142,-6.456320107,1.499239542,0.3927203456,6.63973025,0
542.3091302,-0.1245796072,-0.09439452589,0.01222082689,0.1567793152,0
34.3,-9.09,-10.3,1.74,13.8,0
280.6597128,-2.194785724,-0.2281393513,-3.304909437,3.973859374,0
56.7,-0.492,-9.35,-5.44,10.8,0
367.4020382,-4.205386494,1.062064716,-0.2060472549,4.34231649,0
277.3169411,2.132542698,0.360271807,3.772238792,4.348254781,0
51.4,-0.117,2.16,3.77,4.35,0
302.4730932,-4.155292813,0.2962409949,-0.5240627693,4.198673466,0
111.3238498,4.022521842,0.5671354795,4.962167058,6.412910925,0
49.7,-1.22,-8.69,4.03,9.66,0
373.6661255,6.743025463,-3.200433726,-6.241654787,9.729821319,0
104.0311223,-0.4926012773,-0.1125121236,-2.225020215,2.281672622,0
148.4929577,0.5959712793,3.483857625,0.9512791291,3.660242846,0
233.037939,-4.343744481,1.371328337,1.680130175,4.855048396,0
488.2687061,-4.66788605,0.7652780297,1.52298143,4.969334269,0
188.9700534,-0.2621061194,-1.523299811,1.046001391,1.866349604,0
354.5426172,0.8129582727,1.507044259,3.826557379,4.192210029,0
89.87208483,2.931789835,-3.631453042,-0.7963761538,4.734665544,0
528.8967496,4.52785576,-1.150239266,-1.875851101,5.034217467,0
287.8471828,-3.614793155,-0.09140557542,-3.131989143,4.783768444,0
475.8003525,-0.2607068807,1.480972548,1.841851296,2.37774346,0
26.25159775,-0.2521562049,-0.2886852229,0.4057043803,0.5581379343,0
231.6225389,0.1606382167,-1.950387751,-1.819405443,2.672087795,0
5.04,0.735,-1.92,-2.32,3.1,0
19.45682871,-0.2158593214,1.139333771,-4.227495986,4.383651332,0
241.3396139,0.2193863618,-0.7464730918,0.9100729233,1.197324174,0
156.3964517,-0.9879236296,4.381838506,1.222248166,4.655146869,0
154.3180211,-3.927606329,-0.2922553866,0.1982999866,3.943453762,0
46.64192175,0.08925116882,-0.5503522164,-0.4896990484,0.7420636706,0
354.4221542,2.684248545,-0.6991314027,-4.147317211,4.989410288,0
157.2489868,0.6157039145,2.543227737,1.206894547,2.88161293,0
348.6801028,-1.616724722,-0.1488809279,5.079125404,5.332305246,0
26.3,3.4,-1.91,9.28,10.1,0
16.0,-0.143,-0.787,-3.07,3.17,0
24.81734387,-0.4941470253,-1.079605486,0.8274979591,1.447232587,0
188.8696714,4.038532687,-3.539038383,-3.877847108,6.623612092,0
49.0,3.26,3.88,-7.32,8.9,0
34.4,5.83,1.34,3.93,7.16,0
284.283562,2.038696641,1.437174418,-3.076400834,3.960555061,0
103.7502922,1.63652281,-0.3774541426,4.672119142,4.964813774,0
13.0,1.75,1.63,-4.95,5.5,0
116.9453237,3.828854458,-2.781717829,-2.34241564,5.280624165,0
353.5789157,4.160868718,0.9861367205,4.234349508,6.017890816,0
433.2959551,-7.865434175,1.682800744,0.79991752,8.08311457,0
17.3,3.5,0.869,2.27,4.27,0
474.4752176,-1.28996594,0.1855078867,-2.705861024,3.00334966,0
325.882686,-2.216345578,-0.513410458,-1.318042807,2.629261277,0
44.00413188,-0.1862956894,0.4298896337,0.5317662567,0.7087217598,0
223.3409496,1.381262611,-4.388532106,0.08282990277,4.601517276,0
555.1091336,-0.3325814402,0.3729034008,0.9538983893,1.076842374,0
33.7,-2.76,-31.9,9.65,33.5,0
482.2252618,-0.5536313349,1.392749027,-1.086949443,1.851409355,0
29.22355887,0.7053776908,1.36992369,-1.68998478,2.286984293,0
47.0,6.26,-4.28,-5.06,9.11,0
44.8,5.15,-5.36,5.96,9.53,0
446.1857598,3.051288797,-1.220169261,-3.455405073,4.768542814,0
161.0502919,0.6139668529,-1.600721478,-1.327145899,2.168082282,0
183.7578729,-0.1972356471,-0.05085674286,0.1464429313,0.2508661813,0
86.07768721,-1.154115239,1.777200971,0.5136545062,2.180427992,0
15.9,1.99,-0.345,-0.143,2.02,0
559.8476515,-6.480922852,-5.249086422,-4.119645263,9.301975401,0
162.1980814,2.8303576,2.112329605,-2.651244521,4.416102129,0
22.52838283,3.098514419,-1.481975784,-3.536196052,4.929678118,0
51.86866533,3.282798191,-1.944313956,-6.071427721,7.170729063,0
2.91,3.01,2.01,0.677,3.68,0
215.2300295,3.265643045,-3.660716017,-1.143820193,5.037220552,0
204.2381645,2.326400117,-2.504778201,1.269719955,3.646675212,0
17.1381045,2.245162411,2.435274103,0.2578516853,3.322318723,0
453.2430379,1.211950634,-1.576138175,-2.573803997,3.25230732,0
540.3715623,-0.1658808303,-0.2764753595,-0.3752001871,0.4947021879,0
499.3918805,-3.16813897,-0.06674070418,-0.04847517192,3.16921263,0
45.4,-22.6,-28.4,32.2,48.5,0
182.213274,-2.264744151,-1.457072346,-1.813815066,3.246852474,0
229.7654543,1.869168903,1.617330202,4.31586174,4.973551239,0
83.47045112,-0.4498865996,-1.117899925,3.273525091,3.488275321,0
63.4615245,3.061101594,-2.905261602,-5.417867471,6.867617919,0
399.3148589,-4.619320246,0.1960932474,4.163797004,6.222039664,0
523.5759813,-3.772208387,3.081793721,0.2741079681,4.878744083,0
78.43562317,0.9083520877,-1.615618429,3.820135674,4.246029086,0
32.3998155,2.642569592,-0.01760552779,0.2609612346,2.655482022,0
536.2454465,-2.376401412,0.6047567573,5.583926641,6.098626988,0
47.8,-0.854,-1.81,0.158,2.01,0
515.5848315,-0.107630868,0.03922809273,0.14633008,0.1858379383,0
27.3,0.999,-0.054,1.95,2.19,0
49.0,0.511,1.0,2.0,2.29,0
234.6842197,-4.593715289,-0.1893109158,-1.50742272,4.838427641,0
38.6,3.95,-12.6,-15.5,20.4,0
24.8,-1.13,8.81,-4.25,9.84,0
546.9572877,-0.2053337485,0.2358670315,0.08994764529,0.3254009584,0
104.5526648,0.9380464415,0.7293851888,0.2459666348,1.213438695,0
9.780412333,3.047778713,2.883377228,-2.415754927,4.841352207,0
74.97543312,-2.105186792,-0.7087679064,3.725228348,4.337221417,0
464.2355683,-6.423604935,-0.2929022348,-1.811295647,6.68051525,0
42.9,0.363,-0.0245,-0.332,0.492,0
161.3210969,1.567011549,0.7756156147,-0.9572320332,1.993338391,0
200.3935306,3.336286765,-2.049271185,-4.024297056,5.614738513,0
403.4608411,-5.277201004,-1.024690629,0.2152741612,5.380072889,0
480.2375527,1.61325323,0.7044541231,-3.164755771,3.621397615,0
23.01198679,-1.461011177,-0.1981320253,-1.296340574,1.963239375,0
40.7,-9.38,-8.58,0.763,12.7,0
18.6,-6.18,-7.07,-0.389,9.4,0
246.3386893,-1.655933812,-1.00626693,-2.367341444,3.059247527,0
387.7302365,1.419023929,0.9646924956,-1.501656927,2.280182898,0
479.0629986,-3.952480969,0.4350997952,-0.2822228801,3.986360169,0
49.27893196,5.018147716,-0.8764290677,-2.877645203,5.850707335,0
514.5508056,-2.629716827,0.583996876,-0.3973346758,2.722928164,0
329.0046512,-0.4786595052,-0.3267326166,-0.3252468391,0.6645710128,0
275.1586957,0.7296822274,0.7441539399,-4.335687602,4.459191432,0
52.1,1.23,-0.638,-2.1,2.52,0
484.0724264,-0.8999016917,2.730122291,2.67990231,3.930046713,0
184.9648087,-6.60940606,1.515063277,0.7643249336,6.823771523,0
10.4646725,-0.01530318663,0.3267336398,0.05642095327,0.3319222543,0
343.5905744,-1.550337775,-1.440803784,4.456596327,4.933630873,0
56.8,1.93,2.12,-0.476,2.9,0
0.7958177916,-1.707217986,-1.745385979,0.2555239087,2.45484377,0
437.5524008,-1.021408002,2.281987298,-3.835005144,4.577991349,0
58.14226662,-0.9150529969,-0.8629689234,-0.1022192699,1.261937451,0
168.1005842,4.222066846,-1.285986032,-1.042279712,4.53497029,0
169.7568968,1.628661228,-3.02475267,4.237556705,5.455140048,0
156.9581218,-0.6986528081,0.3776219577,0.1767171827,0.8135988273,0
416.9528725,0.53844787,-0.5354435706,1.616695486,1.786149552,0
559.0545519,-1.945029509,1.434967825,1.839842777,3.037646111,0
65.056222,0.9298379009,0.205322054,2.603010839,2.771718077,0
62.5,-0.499,0.787,1.19,1.51,0
58.02550375,-0.8671689785,1.183228161,-0.872986958,1.707078541,0
386.565753,-5.756900729,1.150651349,0.3436396945,5.880815655,0
185.1555347,5.409083199,-1.652298598,-0.3786843967,5.668480712,0
47.97585942,1.361603541,-0.3492211542,-0.3207004827,1.441793472,0
34.75434862,0.7028639728,-0.3521891277,-0.3119214731,0.8457836315,0
74.06274537,4.298742555,0.290862726,-0.2819024527,4.317783884,0
8.09,3.74,-2.18,-6.34,7.68,0
325.993109,3.334768828,-1.263403208,-0.6135307968,3.618465261,0
218.3017362,-0.7754024836,1.129634702,2.429468987,2.789201163,0
15.1,-3.43,6.05,4.24,8.15,0
88.67754975,-0.8426801815,-0.1653013712,-1.831932079,2.023217629,0
147.2109063,-1.279881247,-0.9510654864,-2.389132701,2.872381699,0
252.0906364,1.938259603,0.3543535477,-2.862467,3.475073244,0
546.1842687,-0.2255668688,0.1349591459,-0.07037365235,0.2721154797,0
58.3,4.37,-0.189,-1.02,4.5,0
494.9546538,0.8643213844,-1.282758662,-3.682264761,3.993944793,0
412.5759905,-5.56955477,-0.03755476579,-1.007604334,5.660089857,0
120.4998794,-0.6597046508,0.3207706493,2.168048161,2.288785019,0
443.8366816,-2.998768521,-0.4355427217,4.151688005,5.139924454,0
9.95,-5.66,-3.97,17.0,18.3,0
27.70591017,0.2034453902,1.07660908,-0.6758457434,1.287340129,0
395.9117462,0.4841436088,0.7178919017,-2.886328318,3.013412513,0
74.84520171,-5.803774348,0.02281554312,-1.995216746,6.137198636,0
54.2,-14.0,-28.1,35.1,47.1,0
72.43796112,-3.274290784,-8.236647,11.84267342,14.79230367,0
53.8,-1.17,-0.365,-0.67,1.39,0
10.47301975,-1.293815746,-2.126580585,1.274033446,2.796330701,0
33.5,-2.44,2.27,2.64,4.25,0
202.9733492,3.189143922,-0.8018896396,-1.229366566,3.510699091,0
529.1276516,-2.930548471,-0.869034825,7.18494048,7.808117928,0
103.2329583,1.242831534,0.6418229882,2.166540164,2.578849211,0
104.0411523,-0.116480035,-0.8987094444,-2.558086389,2.713862973,0
72.14501537,2.859300733,2.317851487,4.974806399,6.188435579,0
15.2,3.14,3.96,-3.38,6.08,0
201.2768927,-4.23982484,0.4894729073,-2.118421234,4.764809223,0
43.34663583,-3.121564143,1.165761285,-0.2005156428,3.338168449,0
90.25042637,2.72048491,0.4425968027,-4.374788226,5.170657801,0
406.7033427,1.932534594,-0.6371933091,-1.798902327,2.716018198,0
432.7538611,-6.398236206,0.424205263,2.808355113,7.0003025,0
418.6795335,-5.2822185,-0.1373436405,-0.7906838894,5.342834133,0
247.5332476,4.240366877,-0.332606364,-1.693460511,4.57811607,0
18.2,-0.115,1.84,2.75,3.3,0
161.8467414,2.388801017,-1.229959912,0.07193595529,2.687814441,0
360.1341002,-1.226951666,-1.486380053,1.543205926,2.469052568,0
224.5355045,-0.3522000182,4.570772569,-1.72926959,4.899630603,0
169.9576618,-2.095688283,0.02923870951,-2.485884093,3.251520261,0
62.6,1.74,-0.387,-2.11,2.76,0
279.8666823,3.197105491,-0.7563883616,0.6929686566,3.357649838,0
93.89738683,-4.05353255,8.783653439,-4.873078003,10.83192426,0
143.0668408,3.073455006,-6.332051572,3.241545207,7.749104343,0
148.3954264,2.478845215,-1.069731585,-0.2548959909,2.711820649,0
167.9098572,0.5140912932,-1.680212182,-1.975886436,2.644150155,0
40.7,-0.725,1.41,2.12,2.65,0
362.6638232,2.262152081,-1.71388425,2.11214761,3.537781619,0
21.85585258,-2.709381632,0.8990987228,2.071578459,3.527118463,0
10.06147033,0.3400617832,-0.17453354,0.3129646164,0.4940150039,0
5.31,-0.398,5.06,6.04,7.88,0
530.0211401,3.547920304,-0.9682803471,-0.8027041568,3.764258131,0
207.4905475,-4.354763559,1.611956318,3.025701966,5.542313705,0
288.7305587,-2.030937386,-0.4464547956,7.608275385,7.88732419,0
495.4164458,-3.528513395,-0.8031106845,0.5485968822,3.660102743,0
21.66513558,-0.601717667,1.74285428,2.859227058,3.402173506,0
28.8,-3.94,5.33,6.8,9.5,0
150.488889,0.9361099899,-5.075634617,-1.509224832,5.377371874,0
240.7473532,-0.5688428664,1.776551346,-2.060051842,2.77912405,0
441.0659758,1.705899439,-0.4248508687,-2.941726009,3.427002052,0
430.7461056,-5.402547181,1.194305784,-0.8263185757,5.594343995,0
8.81,2.4,2.64,0.276,3.57,0
378.4946972,-6.301083548,1.724019668,0.5499977289,6.555790967,0
552.5692105,-0.07826439679,-0.04789775938,0.02526691519,0.09517314832,0
52.4,0.652,2.52,2.57,3.66,0
507.7543682,6.435852513,-1.496492081,1.59510932,6.797356829,0
7.74,-1.59,-3.88,4.79,6.36,0
527.5414583,2.310333138,0.3082182853,1.373701576,2.705493252,0
18.2,2.84,7.54,1.86,8.27,0
554.6774476,0.982514078,-1.508035508,-0.07150867,1.801282459,0
92.913645,-7.626718088,7.063158181,-6.098730125,12.05195177,0
8.75,0.735,0.758,0.716,1.28,0
55.0,-4.86,1.37,-0.722,5.1,0
33.9,1.35,-10.5,4.16,11.3,0
40.4,5.14,4.85,-7.06,9.99,0
1.850534083,1.497333642,0.4778559516,2.09472817,2.61882425,0
53.62252117,0.1076409544,-0.01079045177,0.6938884968,0.7022707846,0
50.3,-5.32,8.48,5.33,11.3,0
289.4332448,0.04598425806,0.3706092457,-0.01927198425,0.3739480905,0
176.7435107,0.8265179658,0.396992906,-1.190126048,1.502376559,0
478.5008186,-4.507940728,-1.044919072,0.4408443922,4.648411476,0
5.91,-3.27,4.42,5.18,7.56,0
27.1,-3.57,-3.43,-0.0333,4.95,0
55.91388058,5.727138986,-0.9253315249,-1.178988418,5.919997727,0
25.6,-4.77,-8.38,1.68,9.79,0
81.33974246,0.9776719987,0.769493726,6.3078938,6.429423561,0
76.92304546,-4.82351788,-0.3516560809,-1.377051592,5.028544305,0
17.9,0.109,-0.995,-0.63,1.18,0
431.840332,-2.90642169,-0.6918910879,-2.390991384,3.826596414,0
189.77311,-0.1746656871,-0.9251824209,-2.201350978,2.394246592,0
205.0111068,1.635075039,0.4730143109,-3.036619887,3.481131032,0
6.211991375,-0.9433669692,-0.8951923442,-0.6116216809,1.437147053,0
390.0391267,0.7970596933,-1.112496074,2.96764847,3.268009962,0
396.0623262,2.179336796,1.546065507,3.983405138,4.796597118,0
550.0694456,-0.0599275285,-0.007246454358,-0.1161847597,0.1309302034,0
228.4002461,-3.848676519,0.3395152147,-2.478297038,4.590156614,0
215.3504881,-1.037225305,-0.5212629032,0.8529848027,1.440532687,0
2.55,-1.0,-1.94,-0.264,2.2,0
113.7298238,-3.479973612,3.374801205,7.861677339,9.236096042,0
363.7178745,2.94082086,-2.119067059,0.9261245535,3.741200238,0
41.1,-0.72,-0.702,-2.58,2.77,0
9.68,-0.851,-1.2,-0.803,1.67,0
42.62004287,0.2998990861,0.8646324563,0.5257950801,1.055456874,0
15.87334571,1.111336717,0.3657600036,0.03060841978,1.170378808,0
3.81,-0.185,-4.18,2.82,5.05,0
158.1928043,-1.135357956,2.153025787,-3.917367854,4.611976651,0
81.16909746,1.198490928,-1.384446712,-3.26042382,3.739443366,0
491.5514445,-0.0795934689,0.2160208507,-2.059581141,2.072407925,0
177.9706412,2.233467395,-0.4396363574,-0.9568393926,2.469250565,0
493.7399384,-2.217482861,-1.192128135,4.650128056,5.287919313,0
107.3687468,-4.874126701,0.01565314248,4.530748085,6.654700168,0
5.835556583,-1.469331619,0.5419737045,-0.6800158314,1.707364177,0
54.42829125,4.124165161,-2.489067902,-4.571102352,6.640720895,0
68.82732879,0.04254784942,-1.536519635,-1.964118329,2.494085748,0
58.06562175,-1.286728629,-0.3893492796,-1.173085946,1.784206844,0
260.643271,-5.809192379,-0.4822141738,0.2085169727,5.832900302,0
538.6147011,0.7895501143,-0.6066607569,2.001561267,2.235547844,0
20.0,1.14,5.51,-3.3,6.53,0
21.51456858,5.445961003,-2.767139844,-3.294427133,6.940374939,0
229.5446113,1.576729183,-0.3185802823,-3.193182887,3.575469935,0
111.5934981,1.630688166,0.341880852,-2.348508439,2.879499661,0
288.1684098,1.617787746,1.265010315,2.07827469,2.921765558,0
532.8923505,3.252186263,-2.105926319,-4.183837751,5.702292475,0
36.13955321,-2.779600845,0.9298920608,-0.4358222187,2.96324503,0
154.5990941,3.657912862,-0.4729581045,-3.034441799,4.776175552,0
13.2,1.92,-14.6,-2.5,14.9,0
98.63517212,-0.801825101,0.7522302604,1.298339006,1.701310681,0
46.36799258,0.2736567092,1.647472744,2.161082958,2.731178132,0
434.3600669,-1.140226933,0.9593319145,-0.03682854161,1.490567517,0
60.1,-11.5,-2.96,3.52,12.4,0
1.31,9.09,1.94,-5.71,10.9,0
34.99525362,0.4057727927,-3.625002101,1.402152227,3.907853971,0
528.9670246,-0.173233704,-0.2360826476,-4.63443296,4.6436746,0
116.508052,-1.498662422,2.359963719,6.158262382,6.763106784,0
19.49697971,3.928774602,-0.1759405263,-3.667268407,5.377274637,0
457.931171,-2.507624041,2.568026071,-2.605520464,4.435275991,0
287.3151486,-4.851493299,0.686316791,-0.1626297784,4.902495937,0
18.683921,-6.04821486,2.588732523,-2.189263029,6.933636252,0
442.8629201,-6.320618511,0.6139681685,5.142106349,8.171195321,0
178.2693206,-4.300830011,-1.011985799,-2.84873306,5.257046137,0
51.5,-0.915,11.1,11.1,15.7,0
9.338749333,2.737572228,-0.539640702,2.400656832,3.680851398,0
157.590001,0.6734514548,1.673496509,-1.050478897,2.087494512,0
210.2912129,-1.752229267,0.5379220591,0.5357879716,1.909642976,0
53.5,0.272,1.25,0.437,1.35,0
366.5487572,6.906361585,-1.328984117,-1.675603845,7.229915447,0
78.58606617,-1.060147999,0.8201222813,3.797087705,4.026709497,0
427.5939332,-1.676206108,-1.633098534,4.655357805,5.210473495,0
104.8134357,2.228921331,-2.037874523,-1.396223443,3.327230496,0
246.7301833,-5.063257815,0.3673608251,-0.2218152952,5.081410799,0
174.891476,1.864088842,0.8066157979,1.395136007,2.464114594,0
227.6272975,2.448344969,-0.01096645296,0.4634244387,2.4918418,0
78.32529787,-0.760852126,-0.1451349092,3.101359674,3.196621955,0
365.0228912,2.330363944,-0.8875669903,-1.932718781,3.154960089,0
521.3874441,2.23659624,0.7451656544,-0.5891479806,2.429965007,0
107.9208558,-5.705192631,1.171923958,1.566703547,6.03135049,0
318.8758455,4.017596147,0.675167174,3.476594213,5.355710675,0
40.6943535,1.698398046,-0.8454913035,-0.5318434399,1.970347409,0
13.4,-0.546,-0.921,1.01,1.47,0
41.7,4.8,-9.78,1.88,11.1,0
203.4049925,-0.2333471739,-2.232534033,-2.381541699,3.272674743,0
243.266967,0.7365152836,-1.851131704,-2.01457176,2.833309501,0
33.3,2.98,-5.13,4.38,7.37,0
238.7898846,-1.091196275,-2.146112186,5.001714701,5.551005024,0
156.6271378,1.524111112,0.3638336384,0.5621627149,1.66472716,0
58.1,-1.64,0.755,-1.37,2.27,0
102.4901241,-2.930127472,0.3692947917,-0.8729300939,3.079615657,0
263.9960677,1.113868854,0.02961512402,-3.091953843,3.286603025,0
300.344958,-3.965247195,-0.7094026217,2.620418585,4.805520883,0
101.3357215,-6.194206386,-0.741818562,4.267307339,7.558333114,0
42.2,0.69,-0.876,-0.197,1.13,0
16.44246737,0.1359905217,1.115204943,-0.1001516944,1.127921029,0
214.8887285,1.182587671,0.599511074,1.352552782,1.8940238,0
148.5259244,3.123153416,2.680886104,4.339054429,5.980688163,0
168.0403552,2.095699393,-2.391623907,-4.394058017,5.423980707,0
195.7960338,2.477210333,0.1786923721,3.94962285,4.665621358,0
321.4657652,2.521684256,-1.072527431,-1.196761322,2.990224781,0
436.0365441,4.332466956,-0.8010563383,-4.507154278,6.302888295,0
33.931254,-0.678358292,0.5493390401,0.8245193875,1.200739594,0
134.0701337,0.6113603103,2.409080915,0.9050846636,2.645110685,0
2.681452667,-0.02911014386,0.4211617872,-0.7991255146,0.9037843989,0
10.4,0.4,-1.52,0.662,1.71,0
333.782969,0.9342061365,-0.4348721192,0.5233813494,1.155760746,0
90.01974638,-0.5893721117,0.734922502,2.575564886,2.742445086,0
241.1187702,0.7173381704,-2.575091554,-2.215211657,3.471719062,0
447.8521992,2.626875665,-1.991479352,1.320196337,3.550969464,0
181.130213,2.311333011,0.6190223555,4.036112525,4.692084108,0
448.2637902,3.649179461,0.5454228674,-1.636947318,4.036532344,0
184.4127077,-5.166174658,0.6298303489,2.193732495,5.647876514,0
312.8829045,-4.227177898,-0.3629042235,-0.1624988008,4.245837764,0
323.9954552,3.073814026,1.719661884,-7.081328988,7.908905733,0
443.2243161,0.3896350622,-1.403926418,0.7090906727,1.620380959,0
17.8,-3.93,0.16,0.0705,3.93,0
537.3196418,0.3468047923,-1.172558235,3.954787695,4.139506262,0
111.6937951,1.874489723,-1.193808478,0.5950629508,2.300649977,0
111.8342101,5.86507188,-4.790528474,-6.554819378,10.01568212,0
141.6526412,-0.9584437224,0.06760784626,0.7630955565,1.22698819,0
39.0003035,5.432911772,-3.647082065,-3.250830001,7.306547311,0
309.3092322,-5.222698522,1.430547329,-0.5140002228,5.43941557,0
111.3640028,1.696374325,-0.6609569782,6.551924422,6.800166439,0
214.7481935,-0.7110027122,0.2658462909,-0.7047754276,1.035812488,0
6.42,0.408,4.36,1.37,4.58,0
277.0459061,-2.457866575,0.297995452,-0.1916606194,2.483272675,0
19.4,-0.0671,-1.12,0.591,1.26,0
19.0,-0.109,7.53,1.93,7.77,0
50.8,-4.16,-6.29,-0.6,7.56,0
13.6,5.11,-5.85,-2.68,8.21,0
37.6,-4.6,7.72,6.64,11.2,0
239.5327191,0.8483029372,0.5956103964,-1.027661161,1.459608536,0
27.50531517,-0.3896930958,0.1339670927,0.5188123351,0.6625512282,0
226.7238511,0.1990170014,1.806283268,4.016925471,4.408849879,0
532.9023905,4.756460842,-2.294788899,-2.642556143,5.905343242,0
30.04665387,3.185085955,1.69609819,0.8879236704,3.716171424,0
47.2,1.06,16.7,-13.3,21.4,0
337.1257859,-4.061161412,1.211816002,0.4896907161,4.26630133,0
36.9,0.796,1.14,-2.63,2.98,0
427.0719182,3.417920913,2.206021588,3.992227417,5.699701252,0
53.8,-0.578,-0.0806,0.114,0.595,0
228.8118161,-5.155997579,2.211291098,0.5542724821,5.637493888,0
52.3,-2.78,9.31,2.67,10.1,0
24.1,0.911,9.59,-5.86,11.3,0
12.79174896,3.482686427,4.732431417,0.4142746443,5.890384991,0
7.736540042,-0.5075286707,0.6254915687,0.6273115146,1.020952884,0
162.7301107,1.271805072,-2.132833159,-2.008712119,3.193961459,0
8.679350625,-0.06116041392,-0.03442928284,-0.7714342707,0.7746204269,0
37.2,-0.704,-2.13,0.313,2.26,0
85.74715613,-1.704867405,4.424554755,1.338575013,4.926970744,0
233.047978,-5.046482738,1.379700819,1.553726821,5.457529607,0
23.0,-1.98,4.73,4.35,6.72,0
134.2213217,1.872007726,0.3692225786,3.853392883,4.299927319,0
483.6206734,-4.464074332,-0.6385622884,0.7669629049,4.57427082,0
429.3707947,2.485749607,0.007854126245,-2.43842926,3.482089897,0
144.5011034,1.38386316,0.4388499069,-0.757767866,1.63764423,0
492.6155748,-0.01830587804,1.880882776,5.054293449,5.392952567,0
58.9,0.615,-1.81,0.67,2.02,0
517.6528862,2.703895774,1.150325659,-2.750800969,4.025072354,0
0.584,0.871,-6.19,-5.12,8.08,0
275.771036,0.4236635184,-0.4790322652,2.126566259,2.220641066,0
